date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
7/28/2001,0,151.69,22.5,0.59,2.8,4.64,,,,4.5,64.16,,,,,,,
7/29/2001,0.4,118.57,21.1,0.68,2.74,3.8,,,,4.5,94.82,-42.68,,,,,,
7/30/2001,0,133.83,23.1,0.59,2.68,4.95,,,,4.5,85.57,,,,,,,
7/31/2001,5,96.97,19.7,0.71,2.62,3.01,,,,4.5,89.75,-17.66,,,,,,
8/1/2001,0,93.82,16.2,0.7,2.56,3.05,,,,4.5,92.25,,,,,,,
8/2/2001,0,143.3,19,0.6,2.5,4.03,,,,4.5,74.75,,,,,,,
8/3/2001,9.3,101.33,22.6,0.68,2.44,4.01,,,,4.5,93.14,-16.32,,,,,,
8/4/2001,0,79.68,17.9,0.82,2.37,2.34,,,,4.5,69.27,,,,,,,
8/5/2001,0,105.74,17.4,0.75,2.31,3.17,,,,4.5,74.23,,,,,,,
8/6/2001,0.2,89.99,17.8,0.73,2.3,2.9,,,,4.5,84.76,-20.91,,,,,,
8/7/2001,3.1,81.53,18.3,0.88,2.3,2.09,,,,4.5,77.31,-26.05,,,,,,
8/8/2001,1.2,59.51,18.9,0.71,2.29,2.68,,,,4.5,95.21,-31.37,,,,,,
8/9/2001,0,104.31,17.6,0.74,2.28,3.13,,,,4.5,81.19,,,,,,,
8/10/2001,0,92.48,17.2,0.66,2.27,3.37,,,,4.5,60.59,,,,,,,
8/11/2001,0.4,109.99,14.3,0.72,2.26,3.04,,,,4.5,50.61,-44.92,,,,,,
8/12/2001,1.2,93.45,18.4,0.62,2.26,3.69,,,,4.5,78.62,-27.49,,,,,,
8/13/2001,2.7,9.94,17.1,0.93,2.25,0.49,,,,4.5,96.83,-36.46,,,,,,
8/14/2001,0,81.3,20.9,0.87,2.2,2.2,,,,4.5,59.37,,,,,,,
8/15/2001,0,144.09,26.2,0.63,2.16,5.35,,,,4.5,51.44,,,,,,,
8/16/2001,0,135.31,25.7,0.61,2.12,6.02,,,,4.5,74.93,,,,,,,
8/17/2001,0.2,44.57,19,0.8,2.07,1.68,,,,4.5,80.5,-23.01,,,,,,
8/18/2001,3.1,37.25,17.6,0.92,2.03,0.96,,,,4.5,54.81,-36.07,,,,,,
8/19/2001,0.3,103.95,21.8,0.84,1.99,2.92,,,,4.5,63.5,-21.16,,,,,,
8/20/2001,0,134.76,22.2,0.63,1.94,4.33,,,,4.5,55.29,,,,,,,
8/21/2001,0.2,79.39,19.5,0.84,1.9,2.26,,,,4.5,91.02,-19.71,,,,,,
8/22/2001,0,75.71,21.4,0.73,1.94,2.86,,,,4.5,63.99,,,,,,,
8/23/2001,0,115.99,20.9,0.74,1.99,3.71,,,,4.5,68.63,,,,,,,
8/24/2001,0,121.43,23.7,0.59,2.03,4.82,,,,4.5,99.39,,,,,,,
8/25/2001,0,112.94,23.5,0.61,2.07,3.9,,,,4.5,53.55,,,,,,,
8/26/2001,0,111.55,23.3,0.6,2.12,3.74,,,,4.5,90.64,,,,,,,
8/27/2001,8.7,35.68,16.4,0.8,2.16,1.79,,,,4.5,50.07,-32.72,,,,,,
8/28/2001,0,60.76,16,0.61,2.2,3.82,,,,4.5,69.72,,,,,,,
8/29/2001,0,53.02,15.4,0.71,2.25,2.39,,,,4.5,80.81,,,,,,,
8/30/2001,0,66.58,15.7,0.76,2.19,2.17,,,,4.5,65.87,,,,,,,
8/31/2001,2.1,69.18,16.8,0.75,2.13,2.29,,,,4.5,60.56,-37.26,,,,,,
9/1/2001,0.1,28.79,17.4,0.76,2.08,1.54,,,,4.5,83.12,-56.28,,,,,,
9/2/2001,0.8,54.5,15.4,0.73,2.02,2.17,,,,4.5,53.41,-13.21,,,,,,
9/3/2001,2.8,46.49,17.8,0.84,1.96,1.51,,,,4.5,58.78,-47.08,,,,,,
9/4/2001,8.1,76.22,13.8,0.86,1.91,1.83,,,,4.5,80.41,-65.87,,,,,,
9/5/2001,0.6,49.72,14.4,0.87,1.85,1.26,,,,4.5,83.15,-23.24,,,,,,
9/6/2001,0,70.78,14,0.78,1.79,2.01,,,,4.5,88.52,,,,,,,
9/7/2001,7.4,68.25,13,0.84,1.82,1.74,,,,4.5,50.37,-39.44,,,,,,
9/8/2001,1.5,71.28,12.7,0.76,1.84,2.48,,,,4.5,99.08,-43.57,,,,,,
9/9/2001,33.7,24.8,10.8,0.88,1.87,0.93,,,,4.5,65.46,-46.7,,,,,,
9/10/2001,5.1,44.7,13.3,0.86,1.89,1.39,,,,4.5,60.73,-37.33,,,,,,
9/11/2001,7.5,18.29,10.8,0.94,1.91,0.54,,,,4.5,57.33,-45.9,,,,,,
9/12/2001,0.8,68.59,12.3,0.85,1.94,1.7,,,,4.5,85.39,-45.87,,,,,,
9/13/2001,7,5.41,12.4,0.92,1.96,0.45,,,,4.5,72.89,-57.16,,,,,,
9/14/2001,2.5,32.87,12,0.91,1.99,0.79,,,,4.5,70.23,-49.29,,,,,,
9/15/2001,0.9,34.96,12.6,0.83,1.85,1.27,,,,4.5,98.67,-67.46,,,,,,
9/16/2001,1.4,30.31,11.2,0.9,1.71,0.77,,,,4.5,81.95,-39.08,,,,,,
9/17/2001,0.1,32.96,10.3,0.85,1.57,0.99,,,,4.5,67.73,-52.74,,,,,,
9/18/2001,21.1,9.37,10.7,0.94,1.43,0.34,,,,4.5,88.21,-52.44,,,,,,
9/19/2001,0,52.26,12.3,0.77,1.29,1.8,,,,4.5,85.2,,,,,,,
9/20/2001,3.1,15.59,12.3,0.9,1.15,0.72,,,,4.5,70.1,-47.97,,,,,,
9/21/2001,0.9,37.36,12.2,0.95,1.01,0.79,,,,4.5,78.13,-25.05,,,,,,
9/22/2001,0.3,42.78,12.2,0.8,0.87,1.59,,,,4.5,51.87,-53.13,,,,,,
9/23/2001,0,47.92,11.7,0.77,0.94,1.55,,,,4.5,59.05,,,,,,,
9/24/2001,3.4,18.61,11.6,0.85,1.02,0.79,,,,4.5,58.56,-46.97,,,,,,
9/25/2001,0.1,9.33,11.5,0.92,1.09,0.4,,,,4.5,61.02,-62.14,,,,,,
9/26/2001,0,29.29,10.4,0.82,1.16,0.96,,,,4.5,94.38,,,,,,,
9/27/2001,14.9,30.69,11.2,0.94,1.23,0.65,,,,4.5,56.31,-37.2,,,,,,
9/28/2001,0.1,45.01,11.5,0.86,1.3,1.13,,,,4.5,73.57,-33.17,,,,,,
9/29/2001,0,40.03,13.4,0.82,1.37,1.34,,,,4.5,71.16,,,,,,,
9/30/2001,4.1,21.62,13.1,0.92,1.45,0.64,,,,4.5,77.99,-7.17,,,,,,
10/1/2001,9.8,8.33,14.6,0.94,1.46,0.45,,,,4.5,60.84,-48.42,,,,,,
10/2/2001,1.3,8.81,18.6,0.83,1.46,1.17,,,,4.5,60.02,-93.82,,,,,,
10/3/2001,15.4,3.81,14,0.97,1.47,0.19,,,,4.5,79.49,-56.85,,,,,,
10/4/2001,0.1,22.03,13.1,0.83,1.48,0.99,,,,4.5,65.63,-52.11,,,,,,
10/5/2001,0,25.67,12.3,0.85,1.49,0.83,,,,4.5,62.03,,,,,,,
10/6/2001,0,47.18,12.7,0.83,1.5,1.24,,,,4.5,68.98,,,,,,,
10/7/2001,1,43.79,15.3,0.87,1.51,1.26,,,,4.5,72.25,-56.67,,,,,,
10/8/2001,0.3,41.52,15.1,0.8,1.52,1.57,,,,4.5,51.53,-48.35,,,,,,
10/9/2001,0,35,13.9,0.8,1.49,1.42,,,,4.5,63.4,,,,,,,
10/10/2001,1.8,17.22,13.9,0.75,1.45,1.48,,,,4.5,89.98,-57.84,,,,,,
10/11/2001,3.2,-1.78,13.4,0.95,1.42,0.23,,,,4.5,74,-65.74,,,,,,
10/12/2001,0,9.8,13.8,0.83,1.39,0.72,,,,4.5,51.21,,,,,,,
10/13/2001,0,26.6,13.6,0.87,1.35,0.86,,,,4.5,51.2,,,,,,,
10/14/2001,0,35.48,14.6,0.88,1.32,0.91,,,,4.5,94.42,,,,,,,
10/15/2001,0,24.65,15.1,0.8,1.28,0.92,,,,4.5,59.16,,,,,,,
10/16/2001,0.2,31.34,12,0.95,1.25,0.67,,,,4.5,52.61,-95,,,,,,
10/17/2001,0,19.43,13.4,0.92,1.21,0.51,,,,4.5,67.11,,,,,,,
10/18/2001,0,14.53,12.8,0.84,1.16,0.76,,,,4.5,79.73,,,,,,,
10/19/2001,0,12.95,12.5,0.89,1.12,0.56,,,,4.5,94.16,,,,,,,
10/20/2001,0,5.62,11.6,0.77,1.08,0.97,,,,4.5,78.01,,,,,,,
10/21/2001,1.7,10.12,10.4,0.9,1.04,0.44,,,,4.5,94.53,-73.14,,,,,,
10/22/2001,0.6,4,10.9,0.93,1,0.27,,,,4.5,99.83,-23.06,,,,,,
10/23/2001,0,5.61,8.6,0.95,0.95,0.23,,,,4.5,98.45,,,,,,,
10/24/2001,0,6.92,7,0.8,0.91,0.8,,,,4.5,58.37,,,,,,,
10/25/2001,0,14.27,9.2,0.95,0.89,0.33,,,,4.5,96.48,,,,,,,
10/26/2001,0.2,0.71,10.4,0.85,0.88,0.48,,,,4.5,57.41,-41.53,,,,,,
10/27/2001,2.2,0.2,11.2,0.88,0.86,0.56,,,,4.5,58.79,-47.6,,,,,,
10/28/2001,0,-6.54,10.8,0.86,0.84,0.55,,,,4.5,66.16,,,,,,,
10/29/2001,3.5,-4.04,9.8,0.94,0.83,0.27,,,,4.5,52.44,-75.7,,,,,,
10/30/2001,0,-8.33,14.6,0.73,0.81,1.72,,,,4.5,74.26,,,,,,,
10/31/2001,0,-10.92,12.9,0.63,0.79,2.63,,,,4.5,73.48,,,,,,,
11/1/2001,0,-12.77,7.3,0.71,0.77,1.53,,,,4.5,82.58,,,,,,,
11/2/2001,0,-0.16,8.6,0.93,0.79,0.21,,,,4.5,91.21,,,,,,,
11/3/2001,0,3.9,9.9,0.8,0.8,0.72,,,,4.5,71.74,,,,,,,
11/4/2001,0.2,14.78,9.6,0.75,0.82,1.21,,,,4.5,83.41,-75.11,,,,,,
11/5/2001,0,-7.61,5.8,0.68,0.83,1.37,,,,4.5,82.25,,,,,,,
11/6/2001,1.7,-10.54,6.9,0.82,0.84,0.78,,,,4.5,50.59,-101.51,,,,,,
11/7/2001,3.9,-15.43,6.6,0.86,0.86,0.57,,,,4.5,62.15,-38.45,,,,,,
11/8/2001,2.2,-3.88,4.6,0.9,0.87,0.36,,,,4.5,96.44,-49.7,,,,,,
11/9/2001,0.3,-13.13,1.2,0.84,0.88,0.48,,,,4.5,84.13,-90.73,,,,,,
11/10/2001,0,-24.96,0.1,0.82,0.91,0.43,,,,4.5,61.18,,,,,,,
11/11/2001,0,0.95,3,0.77,0.94,0.73,,,,4.5,79.87,,,,,,,
11/12/2001,2.2,14.12,6.8,0.93,0.96,0.4,,,,4.5,91.12,-4.13,,,,,,
11/13/2001,0,-15.65,0,0.85,0.99,0.33,,,,4.5,79.26,,,,,,,
11/14/2001,0,-16.19,-2,0.92,1.02,0.08,,,,4.5,89.37,,,,,,,
11/15/2001,0,-5.94,1.2,0.87,1.04,0.33,,,,4.5,53.71,,,,,,,
11/16/2001,0,-9.73,3.6,0.83,1.07,0.47,,,,4.5,81.85,,,,,,,
11/17/2001,0.3,-0.81,5.2,0.95,1.1,0.12,,,,4.5,82.2,-74.54,,,,,,
11/18/2001,0,3.71,6.4,0.89,1.11,0.33,,,,4.5,52.33,,,,,,,
11/19/2001,0,-8.94,3.8,0.87,1.12,0.39,,,,4.5,97.8,,,,,,,
11/20/2001,0.1,-20.74,2.1,0.8,1.14,0.53,,,,4.5,81.07,-73.04,,,,,,
11/21/2001,2.9,-2.9,6.9,0.86,1.15,0.5,,,,4.5,55.74,-68.45,,,,,,
11/22/2001,5.2,-14.07,3.8,0.94,1.16,0.25,,,,4.5,70.12,-58.36,,,,,,
11/23/2001,0,-23.99,1.8,0.79,1.18,0.72,,,,4.5,89.32,,,,,,,
11/24/2001,0,-29.25,0.3,0.81,1.19,0.42,,,,4.5,89.07,,,,,,,
11/25/2001,0,-14.72,-0.2,0.88,1.2,0,,,,4.5,84.1,,,,,,,
11/26/2001,5.3,0.37,0.6,0.88,1.2,0.22,,,,4.5,91.26,-49.98,,,,,,
11/27/2001,0.5,1.36,1.4,0.98,1.19,0.05,,,,4.5,99.49,-54.47,,,,,,
11/28/2001,0.9,-10.99,3.4,0.95,1.19,0.13,,,,4.5,78.36,-8.19,,,,,,
11/29/2001,3.9,0.54,3.6,0.94,1.18,0.15,,,,4.5,90.82,-104.98,,,,,,
11/30/2001,0,-12.71,1.8,0.83,1.18,0.57,,,,4.5,51.49,,,,,,,
12/1/2001,0,-33.72,-0.4,0.82,1.17,0.61,,,,4.5,86.92,,,,,,,
12/2/2001,0,-36.56,-0.6,0.89,1.16,0.29,,,,4.5,74.28,,,,,,,
12/3/2001,0,-9.29,-0.6,0.95,1.16,0.13,,,,4.5,89.48,,,,,,,
12/4/2001,5.3,3.74,0.7,0.93,1.16,0.24,,,,4.5,61.68,-10.89,,,,,,
12/5/2001,2.6,0.3,5.4,0.94,1.16,0.15,,,,4.5,99.73,-59.58,,,,,,
12/6/2001,0.8,4.13,4.3,0.94,1.16,0.2,,,,4.5,79.28,-57.11,,,,,,
12/7/2001,0.1,0.13,2.8,0.93,1.16,0.08,,,,4.5,95.39,-93.41,,,,,,
12/8/2001,0,-7.05,-0.9,0.85,1.16,0.23,,,,4.5,66.34,,,,,,,
12/9/2001,0,-19.94,-1.8,0.85,1.16,0.18,,,,4.5,91.12,,,,,,,
12/10/2001,0.5,2.95,0.4,0.85,1.16,0.28,,,,4.5,64.38,-112.6,,,,,,
12/11/2001,1.7,3.48,4,0.97,1.16,0.1,,,,4.5,95.39,-86.47,,,,,,
12/12/2001,0.4,-1.39,2.9,0.84,1.15,0.49,,,,4.5,78.69,-90,,,,,,
12/13/2001,0,-44.29,-8.5,0.69,1.15,0.71,,,,4.5,56.6,,,,,,,
12/14/2001,0.5,-25.62,-6.9,0.8,1.14,0.21,,,,4.5,90.65,-76.56,,,,,,
12/15/2001,0,-7.59,0.2,0.89,1.13,0.2,,,,4.5,51.25,,,,,,,
12/16/2001,0.5,-16.23,0.6,0.85,1.13,0.36,,,,4.5,86.61,-83.14,,,,,,
12/17/2001,0.5,2.34,0.8,0.94,1.12,0.14,,,,4.5,71.9,-68.41,,,,,,
12/18/2001,0.5,3.64,0.4,0.95,1.11,0.15,,,,4.5,74,-55.35,,,,,,
12/19/2001,2.7,-3.45,2.4,0.91,1.1,0.3,,,,4.5,82.77,-21.72,,,,,,
12/20/2001,0.9,-49.32,-3.9,0.67,1.08,0.93,,,,4.5,75.73,-64.53,,,,,,
12/21/2001,5,-17.1,-0.6,0.94,1.06,0.18,,,,4.5,88.63,-49.69,,,,,,
12/22/2001,0,-23.24,-3.2,0.93,1.04,0.12,,,,4.5,85.42,,,,,,,
12/23/2001,0,-29.31,-5.9,0.66,1.02,0.68,,,,4.5,84.82,,,,,,,
12/24/2001,6.2,-19.38,-3,0.85,1,0.4,,,,4.5,64.45,-80.4,,,,,,
12/25/2001,2,-20.14,1.7,0.9,0.98,0.36,,,,4.5,98.35,-33.52,,,,,,
12/26/2001,1.4,-6,1.2,0.91,0.96,0.26,,,,4.5,89.3,-19.52,,,,,,
12/27/2001,4.7,-9.22,0.1,0.87,0.94,0.39,,,,4.5,99.61,-54.93,,,,,,
12/28/2001,3.8,-11.26,2.7,0.88,0.95,0.41,,,,4.5,65.42,-87.26,,,,,,
12/29/2001,0,-22.46,-0.8,0.75,0.96,0.87,,,,4.5,95.43,,,,,,,
12/30/2001,1.8,-21.87,-2.6,0.78,0.97,0.44,,,,4.5,72.18,-90.53,,,,,,
12/31/2001,1.5,-31.75,-5.4,0.85,0.99,0.27,,,,4.5,94.56,-95.43,,,,,,
1/1/2002,3,-13.15,0.8,0.91,1,0.25,,,,4.5,90.57,-49.88,,,,,,
1/2/2002,0,-19.13,-1.4,0.82,0.99,0.61,,,,4.5,54.44,,,,,,,
1/3/2002,0,-52.62,-8.6,0.83,0.99,0.17,,,,4.5,83.19,,,,,,,
1/4/2002,0,-50.9,-9.2,0.76,0.99,0.17,,,,4.5,51.39,,,,,,,
1/5/2002,0,-50.69,-7.2,0.77,0.98,0.31,,,,4.5,70.54,,,,,,,
1/6/2002,1.2,2.16,0.8,0.95,0.98,0.13,,,,4.5,67.58,-96.18,,,,,,
1/7/2002,0.1,6.51,1.1,0.96,0.97,0.14,,,,4.5,69.65,-70.52,,,,,,
1/8/2002,0.5,1.83,0,0.96,0.97,0.09,,,,4.5,51.67,-74.27,,,,,,
1/9/2002,0.2,0.37,-1.3,0.97,0.97,0.05,,,,4.5,78.41,-61.44,,,,,,
1/10/2002,0.3,-1.43,-1.4,0.94,0.96,0.08,,,,4.5,93.2,-76.79,,,,,,
1/11/2002,1.2,-9.22,-3.9,0.95,0.96,0.09,,,,4.5,66.26,-69.84,,,,,,
1/12/2002,0.4,1.09,0.5,0.95,0.95,0.08,,,,4.5,53.1,-60.58,,,,,,
1/13/2002,0,0.92,-1.2,0.96,0.95,0.08,,,,4.5,94.88,,,,,,,
1/14/2002,0,-30.12,-4.4,0.9,0.94,0.18,,,,4.5,64.47,,,,,,,
1/15/2002,0,-36.61,-5.4,0.9,0.94,0.18,,,,4.5,61.58,,,,,,,
1/16/2002,0.1,-19.45,-3.9,0.89,0.93,0.16,,,,4.5,97.39,-65.91,,,,,,
1/17/2002,0,-12.44,-0.5,0.89,0.93,0.24,,,,4.5,75.09,,,,,,,
1/18/2002,0.4,-3.17,0.3,0.84,0.83,0.39,,,,4.5,70.42,-65.27,,,,,,
1/19/2002,1,3.2,2.6,0.9,0.73,0.32,,,,4.5,53.57,-60.23,,,,,,
1/20/2002,6.9,7.02,4.7,0.85,0.64,0.64,,,,4.5,88.42,-73.61,,,,,,
1/21/2002,4,4.09,8.4,0.93,0.54,0.37,,,,4.5,84.33,-70.95,,,,,,
1/22/2002,0,5.49,7.8,0.75,0.44,1.16,,,,4.5,74.79,,,,,,,
1/23/2002,0.1,-15.17,7.1,0.71,0.35,1.33,,,,4.5,73.37,-57.17,,,,,,
1/24/2002,1.3,-2.56,9.6,0.71,0.25,1.63,,,,4.5,94.35,-52.54,,,,,,
1/25/2002,1.4,-16.76,2.5,0.68,0.15,1.54,,,,4.5,51.66,-70.96,,,,,,
1/26/2002,4.3,-1.23,8.3,0.78,0.22,1.12,,,,4.5,81.02,-105.17,,,,,,
1/27/2002,9.3,6.78,8.8,0.75,0.28,1.47,,,,4.5,71.91,-54.11,,,,,,
1/28/2002,4.1,-12.34,10.4,0.75,0.35,1.44,,,,4.5,82.24,-37.73,,,,,,
1/29/2002,0,-17.36,9.6,0.66,0.41,2.15,,,,4.5,95.89,,,,,,,
1/30/2002,0,-1.59,10.9,0.73,0.48,1.28,,,,4.5,73.54,,,,,,,
1/31/2002,1.1,-19.67,7.7,0.68,0.55,1.7,,,,4.5,93.61,-49.57,,,,,,
2/1/2002,0,-28.53,7.9,0.77,0.61,0.97,,,,4.5,56.64,,,,,,,
2/2/2002,0,-14.44,10.9,0.69,0.68,1.6,,,,4.5,77.55,,,,,,,
2/3/2002,0,-19.94,8.9,0.65,0.67,1.42,,,,4.5,61.71,,,,,,,
2/4/2002,0,-23.68,7.6,0.61,0.66,1.72,,,,4.5,75.57,,,,,,,
2/5/2002,1.3,-8.7,11,0.66,0.65,1.71,,,,4.5,87.62,-141.55,,,,,,
2/6/2002,0,-4.2,7.8,0.84,0.64,0.52,,,,4.5,83.2,,,,,,,
2/7/2002,1.9,-16.41,5.7,0.82,0.63,0.55,,,,4.5,54.06,-84.45,,,,,,
2/8/2002,2.5,-8.06,7.2,0.83,0.62,0.75,,,,4.5,67.38,-59.09,,,,,,
2/9/2002,3.5,3.17,10.8,0.84,0.61,0.87,,,,4.5,70.82,-97.44,,,,,,
2/10/2002,4.8,-4.82,6.1,0.88,0.61,0.53,,,,4.5,73.63,-107.03,,,,,,
2/11/2002,22.3,-2.21,9,0.97,0.61,0.15,,,,4.5,52.53,-48.85,,,,,,
2/12/2002,1.3,13.48,9.8,0.72,0.62,1.89,,,,4.5,96.56,-73.75,,,,,,
2/13/2002,0,-5.02,3.7,0.74,0.62,0.94,,,,4.5,52.77,,,,,,,
2/14/2002,0,-6,-0.6,0.74,0.62,0.5,,,,4.5,88.54,,,,,,,
2/15/2002,0,-2.65,-1.2,0.79,0.63,0.25,,,,4.5,70.46,,,,,,,
2/16/2002,0,-0.77,-0.7,0.82,0.63,0.2,,,,4.5,71.5,,,,,,,
2/17/2002,0,9.54,3.1,0.72,0.64,0.76,,,,4.5,50.36,,,,,,,
2/18/2002,0.7,17.89,2.8,0.87,0.64,0.53,,,,4.5,59.14,-86.5,,,,,,
2/19/2002,5.6,-14.4,2.8,0.76,0.64,1,,,,4.5,78.69,-85.95,,,,,,
2/20/2002,5.4,0.91,3.7,0.9,0.64,0.37,,,,4.5,68.24,-103.17,,,,,,
2/21/2002,0.7,8.76,-1.7,0.92,0.63,0.31,,,,4.5,57.52,-78.39,,,,,,
2/22/2002,6.3,-17.78,1.1,0.83,0.63,0.58,,,,4.5,64.1,-82.97,,,,,,
2/23/2002,0.1,5.11,2,0.83,0.63,0.68,,,,4.5,54.35,-106.51,,,,,,
2/24/2002,1.5,1.64,1.2,0.87,0.62,0.47,,,,4.5,86.22,-121.37,,,,,,
2/25/2002,9.5,13.94,0.9,0.89,0.62,0.41,,,,4.5,76.8,-77.52,,,,,,
2/26/2002,10.8,-10.31,9,0.82,0.62,0.87,,,,4.5,64.86,-104.98,,,,,,
2/27/2002,5.7,15.92,5.1,0.7,0.59,1.43,,,,4.5,93.92,-104.26,,,,,,
2/28/2002,0.2,22.43,5.2,0.73,0.57,1.3,,,,4.5,54.21,-81.58,,,,,,
3/1/2002,6.4,5.33,2.2,0.93,0.54,0.28,,,,4.5,95.31,-75.91,,,,,,
3/2/2002,0,16.5,0.6,0.74,0.52,0.85,,,,4.5,78.76,,,,,,,
3/3/2002,0,28.09,3.2,0.64,0.5,1.51,,,,4.5,63.66,,,,,,,
3/4/2002,0,15.63,6.3,0.92,0.47,0.47,,,,4.5,80.79,,,,,,,
3/5/2002,0,28.75,7.2,0.8,0.45,0.95,,,,4.5,99.31,,,,,,,
3/6/2002,2.7,26.21,8.1,0.73,0.43,1.68,,,,4.5,72.46,-80.37,,,,,,
3/7/2002,12,35.24,7,0.79,0.44,1.52,,,,4.5,90.71,-64.04,,,,,,
3/8/2002,0,20.93,6.2,0.71,0.45,1.59,,,,4.5,77.87,,,,,,,
3/9/2002,1.8,19.46,7.3,0.75,0.46,1.36,,,,4.5,74.39,-68.04,,,,,,
3/10/2002,0.7,33.99,5.4,0.7,0.48,1.74,,,,4.5,74.93,-70.42,,,,,,
3/11/2002,0,41.77,6.6,0.63,0.49,2.3,,,,4.5,66.85,,,,,,,
3/12/2002,0,28.78,8,0.8,0.5,0.8,,,,4.5,52.22,,,,,,,
3/13/2002,6.7,48.69,5.8,0.84,0.52,1.15,,,,4.5,50.28,-63.15,,,,,,
3/14/2002,0.7,45.46,1.3,0.95,0.53,0.55,,,,4.5,79.58,-57.12,,,,,,
3/15/2002,2.3,17.63,0.8,0.9,0.55,0.45,,,,4.5,75.24,-70.79,,,,,,
3/16/2002,0.2,49.48,2.3,0.87,0.56,0.81,,,,4.5,59.26,-82.98,,,,,,
3/17/2002,0,60.1,8.2,0.8,0.58,1.42,,,,4.5,54.37,,,,,,,
3/18/2002,5.8,58.7,10.9,0.71,0.6,2.09,,,,4.5,96.78,-75.86,,,,,,
3/19/2002,1.4,60.68,8.6,0.74,0.61,2.02,,,,4.5,62.41,-72.47,,,,,,
3/20/2002,4.6,15.97,5.5,0.94,0.63,0.38,,,,4.5,85.94,-61.12,,,,,,
3/21/2002,3.6,34.24,4.8,0.82,0.65,0.92,,,,4.5,80.94,-68.75,,,,,,
3/22/2002,1.5,65.2,2.4,0.79,0.67,1.33,,,,4.5,55.73,-68.69,,,,,,
3/23/2002,0.8,61.39,2.7,0.91,0.67,0.8,,,,4.5,54.77,-60.44,,,,,,
3/24/2002,0.7,63.62,1.6,0.85,0.68,1,,,,4.5,69.29,-87.72,,,,,,
3/25/2002,0,26.84,1.4,0.78,0.68,0.67,,,,4.5,80.41,,,,,,,
3/26/2002,0,31.22,1.9,0.74,0.68,0.63,,,,4.5,85.1,,,,,,,
3/27/2002,0,56,1.6,0.75,0.69,1.04,,,,4.5,68.27,,,,,,,
3/28/2002,0,86.21,3.2,0.74,0.69,1.55,,,,4.5,99.9,,,,,,,
3/29/2002,0,85.81,5.5,0.71,0.7,1.78,,,,4.5,91.48,,,,,,,
3/30/2002,0,86.19,8.6,0.61,0.7,2.18,,,,4.5,88.15,,,,,,,
3/31/2002,0,76.19,7,0.75,0.73,1.62,,,,4.5,84.65,,,,,,,
4/1/2002,0,87.5,7.3,0.69,0.76,1.98,,,,4.5,82.25,,,,,,,
4/2/2002,0,88.83,10.3,0.59,0.8,2.81,,,,4.5,52.49,,,,,,,
4/3/2002,0,86.28,7.6,0.6,0.83,2.8,,,,4.5,88.58,,,,,,,
4/4/2002,0,86.31,5.7,0.6,0.86,2.49,,,,4.5,57.51,,,,,,,
4/5/2002,0,72.96,3.6,0.62,0.89,2.02,,,,4.5,62.74,,,,,,,
4/6/2002,0.1,46.89,1.8,0.72,0.92,1.15,,,,4.5,79.6,-58.38,,,,,,
4/7/2002,0,85.65,1.8,0.7,0.95,1.49,,,,4.5,99.43,,,,,,,
4/8/2002,0,94.15,4.2,0.63,1.05,1.93,,,,4.5,79.18,,,,,,,
4/9/2002,0.1,100.1,5.4,0.59,1.15,2.25,,,,4.5,73.44,-88.62,,,,,,
4/10/2002,0,66.23,7.4,0.62,1.25,2.21,,,,4.5,60.82,,,,,,,
4/11/2002,0,49.68,8,0.74,1.36,1.48,,,,4.5,82.15,,,,,,,
4/12/2002,0.2,68.33,11.6,0.79,1.46,1.82,,,,4.5,62.78,-49.84,,,,,,
4/13/2002,0.8,30.91,10,0.95,1.56,0.6,,,,4.5,66.39,-42.11,,,,,,
4/14/2002,21.1,29.94,11.2,0.91,1.66,0.72,,,,4.5,84.06,-59.18,,,,,,
4/15/2002,12.5,13.71,7.4,0.95,1.76,0.37,,,,4.5,82.19,-36.5,,,,,,
4/16/2002,2.3,20.79,6.7,0.93,1.81,0.46,,,,4.5,56.36,-21.92,,,,,,
4/17/2002,0.6,103.86,9,0.81,1.85,2.01,,,,4.5,87.54,-55.58,,,,,,
4/18/2002,0,73.15,8.8,0.79,1.9,1.58,,,,4.5,74.4,,,,,,,
4/19/2002,8.2,92.21,10.4,0.79,1.95,2.05,,,,4.5,50.52,-71.64,,,,,,
4/20/2002,0,62.05,9.5,0.85,1.99,1.3,,,,4.5,88.13,,,,,,,
4/21/2002,0,30.33,8.4,0.78,2.04,1.19,,,,4.5,90.71,,,,,,,
4/22/2002,0,122.53,10.2,0.74,2.09,2.62,,,,4.5,51.38,,,,,,,
4/23/2002,0.6,98.96,12.5,0.74,2.13,2.32,,,,4.5,55.71,-30.16,,,,,,
4/24/2002,0,64.94,11.5,0.85,2.2,1.47,,,,4.5,95.19,,,,,,,
4/25/2002,0.3,66.83,11.8,0.85,2.28,1.5,,,,4.5,94.84,-108.34,,,,,,
4/26/2002,7.9,102.06,12.7,0.81,2.35,2.33,,,,4.5,79.06,-56.96,,,,,,
4/27/2002,0.3,121.05,7.4,0.71,2.42,2.66,,,,4.5,50.78,-27.83,,,,,,
